experiment_id,scheme,topology_id,deadline_ms,success_before_deadline_rate,timeout_or_failure_rate,mean_latency_ms,mean_success_latency_ms,median_success_latency_ms
exp_main_v1,exact,rf_3967_exodus,50,0.809524,0.190476,38.285714,38.285714,34.5
exp_main_v1,exact,rf_3967_exodus,100,1.0,0.0,38.285714,38.285714,34.5
exp_main_v1,exact,rf_3967_exodus,200,1.0,0.0,38.285714,38.285714,34.5
exp_main_v1,exact,rf_3967_exodus,500,1.0,0.0,38.285714,38.285714,34.5
exp_main_v1,oracle,rf_3967_exodus,50,0.119048,0.880952,84.238095,84.238095,68.0
exp_main_v1,oracle,rf_3967_exodus,100,0.809524,0.190476,84.238095,84.238095,68.0
exp_main_v1,oracle,rf_3967_exodus,200,1.0,0.0,84.238095,84.238095,68.0
exp_main_v1,oracle,rf_3967_exodus,500,1.0,0.0,84.238095,84.238095,68.0
exp_main_v1,hiroute,rf_3967_exodus,50,0.071429,0.928571,408.97619,387.694444,279.0
exp_main_v1,hiroute,rf_3967_exodus,100,0.142857,0.857143,408.97619,387.694444,279.0
exp_main_v1,hiroute,rf_3967_exodus,200,0.357143,0.642857,408.97619,387.694444,279.0
exp_main_v1,hiroute,rf_3967_exodus,500,0.619048,0.380952,408.97619,387.694444,279.0
exp_main_v1,flood,rf_3967_exodus,50,0.047619,0.952381,140.5,129.933333,130.0
exp_main_v1,flood,rf_3967_exodus,100,0.142857,0.857143,140.5,129.933333,130.0
exp_main_v1,flood,rf_3967_exodus,200,0.285714,0.714286,140.5,129.933333,130.0
exp_main_v1,flood,rf_3967_exodus,500,0.357143,0.642857,140.5,129.933333,130.0
exp_main_v1,flat_iroute,rf_3967_exodus,50,0.047619,0.952381,140.714286,130.333333,130.0
exp_main_v1,flat_iroute,rf_3967_exodus,100,0.142857,0.857143,140.714286,130.333333,130.0
exp_main_v1,flat_iroute,rf_3967_exodus,200,0.285714,0.714286,140.714286,130.333333,130.0
exp_main_v1,flat_iroute,rf_3967_exodus,500,0.357143,0.642857,140.714286,130.333333,130.0
